food,city,gu,dong,road,address,lat,lng
찜탕,서울특별시,구로구,고척동,고척로,서울특별시 구로구 고척로 (고척동),37.5019552138842,126.847513150127
치킨,서울특별시,구로구,궁동,부일로,서울특별시 구로구 부일로 (궁동),37.4932068385015,126.828479909441
돈까스/일식,서울특별시,구로구,고척동,경인로47길,서울특별시 구로구 경인로47길 (고척동),37.5021655479696,126.864392387338
카페/디저트,서울특별시,구로구,개봉동,고척로30길,서울특별시 구로구 고척로30길 (개봉동),37.5008094839908,126.849259000034
아시안/양식,서울특별시,구로구,개봉동,개봉로16길,서울특별시 구로구 개봉로16길 (개봉동),37.490081956146,126.857486607751
심부름,서울특별시,성북구,길음동,길음로,서울특별시 성북구 길음로 (길음동),37.6093392872128,127.020122123394
심부름,서울특별시,강북구,미아동,삼양로27길,서울특별시 강북구 삼양로27길 (미아동),37.6188863615547,127.018351349621
한식,서울특별시,강남구,역삼동,테헤란로37길,서울특별시 강남구 테헤란로37길 (역삼동),37.5036172583386,127.04042278091
카페/디저트,서울특별시,서초구,서초동,서초중앙로,서울특별시 서초구 서초중앙로 (서초동),37.493312166774,127.013756012546
분식,서울특별시,강남구,신사동,논현로,서울특별시 강남구 논현로 (신사동),37.5131978481825,127.031113830373
치킨,서울특별시,서초구,서초동,서초중앙로,서울특별시 서초구 서초중앙로 (서초동),37.493312166774,127.013756012546
회,서울특별시,강남구,신사동,압구정로42길,서울특별시 강남구 압구정로42길 (신사동),37.5262039317041,127.034624764616
피자,서울특별시,영등포구,대림동,디지털로,서울특별시 영등포구 디지털로 (대림동),37.4921709427061,126.902997790458
치킨,서울특별시,서초구,서초동,서초대로54길,서울특별시 서초구 서초대로54길 (서초동),37.4931049057323,127.016125775818
치킨,서울특별시,서초구,서초동,서초대로54길,서울특별시 서초구 서초대로54길 (서초동),37.4931049057323,127.016125775818
한식,서울특별시,강남구,논현동,학동로45길,서울특별시 강남구 학동로45길 (논현동),37.5166152253094,127.038024067835
중식,서울특별시,강남구,삼성동,학동로88길,서울특별시 강남구 학동로88길 (삼성동),37.5184109044419,127.052835552099
분식,서울특별시,서초구,서초동,반포대로10길,서울특별시 서초구 반포대로10길 (서초동),37.4838566961037,127.013174593078
치킨,서울특별시,강남구,논현동,강남대로126길,서울특별시 강남구 강남대로126길 (논현동),37.5107668926318,127.02609510601
분식,서울특별시,서초구,서초동,서초중앙로,서울특별시 서초구 서초중앙로 (서초동),37.493312166774,127.013756012546
치킨,서울특별시,강남구,삼성동,테헤란로69길,서울특별시 강남구 테헤란로69길 (삼성동),37.5063527750881,127.052613634573
치킨,서울특별시,강남구,삼성동,테헤란로69길,서울특별시 강남구 테헤란로69길 (삼성동),37.5063527750881,127.052613634573
분식,서울특별시,강남구,역삼동,봉은사로26길,서울특별시 강남구 봉은사로26길 (역삼동),37.5058386589185,127.033611947569
돈까스/일식,서울특별시,강남구,청담동,학동로,서울특별시 강남구 학동로 (청담동),37.5171854156214,127.041144875644
돈까스/일식,서울특별시,강남구,논현동,학동로,서울특별시 강남구 학동로 (논현동),37.5171854156214,127.041144875644
돈까스/일식,서울특별시,강남구,청담동,학동로,서울특별시 강남구 학동로 (청담동),37.5171854156214,127.041144875644
도시락,서울특별시,강남구,논현동,선릉로,서울특별시 강남구 선릉로 (논현동),37.5043503781162,127.049061461947
찜탕,서울특별시,서초구,서초동,반포대로,서울특별시 서초구 반포대로 (서초동),37.4985192636271,127.00438586818
돈까스/일식,서울특별시,강남구,삼성동,선릉로,서울특별시 강남구 선릉로 (삼성동),37.5043503781162,127.049061461947
치킨,서울특별시,서초구,서초동,서초중앙로24길,서울특별시 서초구 서초중앙로24길 (서초동),37.495209129895,127.017311557914
카페/디저트,서울특별시,강남구,논현동,학동로43길,서울특별시 강남구 학동로43길 (논현동),37.5173158341068,127.037496399043
피자,서울특별시,강남구,논현동,학동로6길,서울특별시 강남구 학동로6길 (논현동),37.5102360718633,127.02502630461
한식,서울특별시,강남구,논현동,학동로,서울특별시 강남구 학동로 (논현동),37.5171854156214,127.041144875644
치킨,서울특별시,강남구,신사동,강남대로156길,서울특별시 강남구 강남대로156길 (신사동),37.518514540165,127.021108075322
배달전문업체,서울특별시,강남구,논현동,봉은사로11길,서울특별시 강남구 봉은사로11길 (논현동),37.5079968081462,127.02858520623
치킨,서울특별시,강남구,역삼동,테헤란로4길,서울특별시 강남구 테헤란로4길 (역삼동),37.4968638509005,127.030196266752
한식,서울특별시,서초구,서초동,반포대로24길,서울특별시 서초구 반포대로24길 (서초동),37.489048017762,127.011621654095
찜탕,서울특별시,강남구,역삼동,논현로,서울특별시 강남구 논현로 (역삼동),37.5131978481825,127.031113830373
족발/보쌈,서울특별시,강남구,신사동,언주로173길,서울특별시 강남구 언주로173길 (신사동),37.5280696867706,127.032218065342
치킨,서울특별시,강남구,논현동,강남대로114길,서울특별시 강남구 강남대로114길 (논현동),37.5063043654051,127.026636202233
치킨,서울특별시,서초구,서초동,사임당로,서울특별시 서초구 사임당로 (서초동),37.4900126873295,127.019996218661
카페/디저트,서울특별시,강남구,논현동,학동로34길,서울특별시 강남구 학동로34길 (논현동),37.5137514998458,127.033476596364
도시락,서울특별시,서초구,서초동,서초대로42길,서울특별시 서초구 서초대로42길 (서초동),37.489905249945,127.009450419192
중식,서울특별시,서초구,서초동,서초중앙로,서울특별시 서초구 서초중앙로 (서초동),37.493312166774,127.013756012546
피자,서울특별시,강남구,신사동,언주로153길,서울특별시 강남구 언주로153길 (신사동),37.5227028470591,127.032291550413
배달전문업체,서울특별시,서초구,서초동,반포대로19길,서울특별시 서초구 반포대로19길 (서초동),37.4872665951885,127.008977452419
치킨,서울특별시,강남구,삼성동,영동대로112길,서울특별시 강남구 영동대로112길 (삼성동),37.5154765800398,127.062996116871
치킨,서울특별시,강남구,논현동,강남대로118길,서울특별시 강남구 강남대로118길 (논현동),37.5072010039905,127.026420498895
치킨,서울특별시,서초구,반포동,사평대로57길,서울특별시 서초구 사평대로57길 (반포동),37.5073465884742,127.022122723587
피자,서울특별시,양천구,목동,목동서로,서울특별시 양천구 목동서로 (목동),37.5287045959832,126.870412465084
분식,서울특별시,금천구,가산동,시흥대로153길,서울특별시 금천구 시흥대로153길 (가산동),37.4769805619021,126.895683444785
치킨,서울특별시,금천구,가산동,가산로,서울특별시 금천구 가산로 (가산동),37.4733524038116,126.895001938357
분식,서울특별시,금천구,가산동,가산로5길,서울특별시 금천구 가산로5길 (가산동),37.4736371513245,126.892231366812
피자,서울특별시,구로구,구로동,도림로,서울특별시 구로구 도림로 (구로동),37.4887863803315,126.890307159688
분식,서울특별시,구로구,구로동,시흥대로,서울특별시 구로구 시흥대로 (구로동),37.4820825908079,126.900781466115
치킨,서울특별시,구로구,가리봉동,남부순환로105길,서울특별시 구로구 남부순환로105길 (가리봉동),37.4819559611699,126.886712491476
카페/디저트,서울특별시,도봉구,창동,마들로11길,서울특별시 도봉구 마들로11길 (창동),37.6540087674529,127.051056442572
카페/디저트,서울특별시,강서구,화곡동,화곡로,서울특별시 강서구 화곡로 (화곡동),37.5554446964995,126.852071150433
카페/디저트,서울특별시,금천구,독산동,독산로65길,서울특별시 금천구 독산로65길 (독산동),37.464229319456,126.902040316973
족발/보쌈,서울특별시,금천구,독산동,시흥대로122길,서울특별시 금천구 시흥대로122길 (독산동),37.4693974363524,126.899053182582
한식,서울특별시,관악구,신림동,조원중앙로,서울특별시 관악구 조원중앙로 (신림동),37.4825155657139,126.906464242559
족발/보쌈,서울특별시,금천구,독산동,시흥대로120길,서울특별시 금천구 시흥대로120길 (독산동),37.4687254247402,126.900175128168
카페/디저트,서울특별시,금천구,독산동,시흥대로122길,서울특별시 금천구 시흥대로122길 (독산동),37.4693974363524,126.899053182582
족발/보쌈,서울특별시,금천구,독산동,독산로68길,서울특별시 금천구 독산로68길 (독산동),37.4669620266948,126.904722803008
분식,서울특별시,금천구,독산동,독산로78길,서울특별시 금천구 독산로78길 (독산동),37.4694712078297,126.903890330809
치킨,서울특별시,금천구,독산동,문성로,서울특별시 금천구 문성로 (독산동),37.4767324976317,126.907683281931
치킨,서울특별시,금천구,시흥동,독산로,서울특별시 금천구 독산로 (시흥동),37.4635858187884,126.903465619943
치킨,서울특별시,금천구,시흥동,독산로,서울특별시 금천구 독산로 (시흥동),37.4635858187884,126.903465619943
치킨,서울특별시,금천구,독산동,시흥대로122길,서울특별시 금천구 시흥대로122길 (독산동),37.4693974363524,126.899053182582
치킨,서울특별시,금천구,독산동,시흥대로120길,서울특별시 금천구 시흥대로120길 (독산동),37.4687254247402,126.900175128168
배달전문업체,서울특별시,금천구,독산동,독산로80길,서울특별시 금천구 독산로80길 (독산동),37.4705890088589,126.904678294692
한식,서울특별시,금천구,독산동,범안로,서울특별시 금천구 범안로 (독산동),37.466542362818,126.891975570672
배달전문업체,서울특별시,금천구,독산동,남부순환로128길,서울특별시 금천구 남부순환로128길 (독산동),37.4788770022598,126.907699411461
치킨,서울특별시,금천구,독산동,독산로,서울특별시 금천구 독산로 (독산동),37.4635858187884,126.903465619943
분식,서울특별시,금천구,독산동,시흥대로122길,서울특별시 금천구 시흥대로122길 (독산동),37.4693974363524,126.899053182582
치킨,서울특별시,금천구,독산동,독산로85길,서울특별시 금천구 독산로85길 (독산동),37.4724871599077,126.901917284151
한식,서울특별시,금천구,독산동,범안로15길,서울특별시 금천구 범안로15길 (독산동),37.4684589238247,126.892492806273
